x,y,z,axial_position,angle_rad,angle_deg,deviation,inward_depth,outward_offset
-3.261745,0.332911,0.914666,-3.2569174731781647,-0.3514094200690198,-20.134276651094687,-0.022674724848794292,0.022674724848794292,0.0
-3.261745,0.366936,-0.908199,-3.2574393229644643,-2.7551369893501856,-157.85772147014566,-0.016908931394814197,0.016908931394814197,0.0
-3.261745,0.364857,0.903054,-3.2569127096386343,-0.38627323018223403,-22.131825828327376,-0.02198801463569633,0.02198801463569633,0.0
-3.261745,0.398957,-0.896072,-3.2574276313586954,-2.720260536029424,-155.85944789048102,-0.015475633413063128,0.015475633413063128,0.0
-3.261745,0.396493,0.890538,-3.256908288216714,-0.42113446376210534,-24.129227381073743,-0.021070263579653248,0.021070263579653248,0.0
-3.261745,0.430531,-0.882719,-3.2574156968812713,-2.6853868311022193,-153.8613317821676,-0.014150137518273875,0.014150137518273875,0.0
-3.261745,0.427804,0.877127,-3.256904210116581,-0.4559926783117661,-26.126455956130826,-0.01991602036545559,0.01991602036545559,0.0
-3.261745,0.461603,-0.868149,-3.257403536171094,-2.650515990373506,-151.86337978033941,-0.012943129620986982,0.012943129620986982,0.0
-3.261745,0.458768,0.862818,-3.256900481819173,-0.49084627626076466,-28.123420019454265,-0.01853353792423651,0.01853353792423651,0.0
-3.261745,0.492125,-0.852385,-3.25739116815729,-2.6156472504720063,-149.86554814704408,-0.011851885478187385,0.011851885478187385,0.0
-3.261745,0.489359,0.847594,-3.2568971148995645,-0.5256986673343064,-30.12031493390763,-0.016945091546394342,0.016945091546394342,0.0
-3.261745,0.522052,-0.835459,-3.257378613623623,-2.5807821778155096,-147.86792663140986,-0.010866667952296849,0.010866667952296849,0.0
-3.261745,0.519537,0.831432,-3.2568941262476714,-0.5605477776849149,-32.11702187678317,-0.015184730015504577,0.015184730015504577,0.0
-3.261745,0.551351,-0.817411,-3.2573658926233464,-2.5459178665075135,-145.87034873783145,-0.00996690830378355,0.00996690830378355,0.0
-3.261745,0.549252,0.8143,-3.256891537921764,-0.5953933722897079,-34.113527382261644,-0.01329969006018894,0.01329969006018894,0.0
-3.261745,0.579991,-0.79829,-3.2573530273192524,-2.5110577773640155,-143.8730127564592,-0.009125455828332352,0.009125455828332352,0.0
-3.261745,0.578444,0.79616,-3.2568893762753497,-0.6302375969633811,-36.10995439646872,-0.011348044083966169,0.011348044083966169,0.0
-3.261745,0.607954,-0.778146,-3.2573400368514562,-2.476199174484647,-141.8757619317488,-0.008308956621408514,0.008308956621408514,0.0
-3.261745,0.60704,0.776975,-3.2568876706846144,-0.6650801340685226,-38.1062847201213,-0.00939518674511619,0.00939518674511619,0.0
-3.261745,0.635226,-0.757033,-3.2573269405046203,-2.441343309780655,-139.87866799293104,-0.007479997108226777,0.007479997108226777,0.0
-3.261745,0.634958,0.756713,-3.256886451364663,-0.6999200631579959,-40.10246561548319,-0.007509314472199824,0.007509314472199824,0.0
-3.261745,0.661797,-0.735,-3.2573137550886124,-2.406490070418488,-137.88172447511965,-0.0066040826773747785,0.0066040826773747785,0.0
-3.261745,0.687664,-0.712096,-3.257300495628994,-2.3716389055468547,-135.88489981686047,-0.005643272831529322,0.005643272831529322,0.0
-3.261745,0.688408,0.712867,-3.2568855877467597,-0.7695953012230509,-44.094562693180094,-0.004207469337338954,0.004207469337338954,0.0
-3.261745,0.66211,0.735348,-3.2568857483137803,-0.7347579306755305,-42.09852839147382,-0.005759577772547653,0.005759577772547653,0.0
-3.261745,0.71282,-0.688363,-3.2572871761336635,-2.3367920929800317,-133.88832452729807,-0.004568486670379235,0.004568486670379235,0.0
-3.261745,0.713765,0.689275,-3.2568859903848093,-0.8044304383312234,-46.09046902823794,-0.0029033398539010102,0.0029033398539010102,0.0
-3.261745,0.737261,-0.663833,-3.2572738069354394,-2.301946249958945,-131.89180478861442,-0.003356304875298144,0.003356304875298144,0.0
-3.261745,0.738105,0.664592,-3.2568869697796576,-0.8392652775722712,-48.08635829676668,-0.0018823295215005809,0.0018823295215005809,0.0
-3.261745,0.760977,-0.638535,-3.2572603990234303,-2.2671026457233676,-129.89541332289167,-0.001990046176220117,0.001990046176220117,0.0
-3.261745,0.761367,0.638862,-3.2568885286746063,-0.8740982504015152,-50.08214062777624,-0.0011555686068732696,0.0011555686068732696,0.0
-3.261745,0.783951,-0.612489,-3.257246962551715,-2.2322618164474863,-127.89918085064782,-0.00046474702002086143,0.00046474702002086143,0.0
-3.261745,0.806158,-0.585708,-3.2572335076763146,-2.1974237518234916,-125.9031067812889,0.0012135555383344654,0.0,0.0012135555383344654
-3.261745,0.804518,0.584517,-3.2568933458903606,-0.9437593633329806,-54.07342839493341,-0.0005156436357989236,0.0005156436357989236,0.0
-3.261745,0.78351,0.612145,-3.256890660058328,-0.9089294123989126,-52.07781920576357,-0.000712274497637666,0.000712274497637666,0.0
-3.261745,0.827567,-0.558201,-3.2572200449185043,-2.1625873531185906,-123.90712816206307,0.0030313356429566563,0.0,0.0030313356429566563
-3.261745,0.824399,0.556064,-3.256896559102236,-0.9785889561626118,-56.06901706623039,-0.0005069012014156105,0.0005069012014156105,0.0
-3.261745,0.848132,-0.529972,-3.257206587167888,-2.127753026787492,-121.91126828110968,0.004959539048550954,0.0,0.004959539048550954
-3.261745,0.867803,-0.501026,-3.257193148624712,-2.0929196560416923,-119.91546315116089,0.006965720663468011,0.0,0.006965720663468011
-3.261745,0.860913,0.497049,-3.256904427243793,-1.0482424252001605,-60.05986687052709,-0.0007365408972336285,0.0007365408972336285,0.0
-3.261745,0.843181,0.526878,-3.256900265781235,-1.013416563476533,-58.06449197585704,-0.0006104026262009343,0.0006104026262009343,0.0
-3.261745,0.886517,-0.471369,-3.257179747093976,-2.0580882068791038,-117.91976811982009,0.009006002465832164,0.0,0.009006002465832164
-3.261745,0.893459,0.435769,-3.256913966033884,-1.1178918046914308,-64.0504823610819,-0.000702503292825507,0.000702503292825507,0.0
-3.261745,0.877653,0.466656,-3.2569090057136485,-1.083068358458415,-62.05524586382936,-0.0007953767055995931,0.0007953767055995931,0.0
-3.261745,0.904207,-0.441011,-3.257166402564433,-2.0232584770473947,-115.92417159888225,0.011033743191051992,0.0,0.011033743191051992
-3.261745,0.920799,-0.409966,-3.257153137973299,-1.9884298506381404,-113.92863829939411,0.012996459322051845,0.0,0.012996459322051845
-3.261745,0.922466,0.3727,-3.256924927585885,-1.1875360160132304,-68.04080173733826,0.00020008381040126366,0.0,0.00020008381040126366
-3.261745,0.908385,0.404439,-3.256919279596906,-1.152714275811936,-66.04566298850305,-0.0003864169522076466,0.0003864169522076466,0.0
-3.261745,0.93622,-0.378257,-3.2571399786222277,-1.9536019426755578,-111.93314616386805,0.0148446214557435,0.0,0.0148446214557435
-3.261745,0.950395,-0.345916,-3.257126952942017,-1.9187761385785391,-109.93777457095948,0.016528130430592314,0.0,0.016528130430592314
-3.261745,0.959683,0.275185,-3.256943821491006,-1.291994421729307,-74.02582751953466,0.0037071150493547256,0.0,0.0037071150493547256
-3.261745,0.948135,0.308068,-3.2569371948901016,-1.2571754083165108,-72.03084500417204,0.002260323197546543,0.0,0.002260323197546543
-3.261745,0.935719,0.340574,-3.2569308992646686,-1.2223558809969324,-70.03583304411973,0.001083266407562733,0.0,0.001083266407562733
-3.261745,0.963254,-0.31298,-3.257114089544148,-1.8839496565024503,-107.94236413271157,0.01800081399999931,0.0,0.01800081399999931
-3.261745,0.974734,-0.279501,-3.257101419621364,-1.849125274242333,-105.94707400505659,0.019225191670986796,0.0,0.019225191670986796
-3.261745,0.984779,-0.245533,-3.2570889731641732,-1.8143004307474926,-103.95175745059862,0.020167753924455023,0.0,0.020167753924455023
-3.261745,0.988515,0.174302,-3.2569658329577678,-1.3964502835676975,-80.01070754827609,0.009147248471537028,0.0,0.009147248471537028
-3.261745,0.979947,0.208294,-3.256958123990458,-1.3616321022053888,-78.01577270589473,0.007214262325431098,0.0,0.007214262325431098
-3.261745,0.97031,0.241925,-3.256950792577141,-1.326813876312398,-76.02083531209324,0.005378145209062546,0.0,0.005378145209062546
-3.261745,0.993344,-0.211142,-3.2570767808516288,-1.7794768980143911,-101.95651599725623,0.02080540134270692,0.0,0.02080540134270692
-3.261745,1.000396,-0.176397,-3.2570648711770835,-1.7446537662751151,-99.96129751916766,0.02112365015393325,0.0,0.02112365015393325
-3.261745,1.005913,-0.141372,-3.257053271285166,-1.7098311907219848,-97.96611090819785,0.021116067162778474,0.0,0.021116067162778474
-3.261745,1.009884,-0.106143,-3.257042006098669,-1.6750089925560678,-95.97094591992261,0.02078355221212813,0.0,0.02078355221212813
-3.261745,1.012312,-0.070788,-3.257031097553845,-1.6401878920789859,-93.97584382458484,0.020137273995271765,0.0,0.020137273995271765
-3.261745,1.013208,-0.035382,-3.2570205646746246,-1.6053667400465617,-91.98073877534354,0.019192307767978645,0.0,0.019192307767978645
-3.261745,1.012598,0.0,-3.2570104226614203,-1.5705463404758033,-89.98567683897994,0.01797507765088302,0.0,0.01797507765088302
-3.261745,1.010514,0.035288,-3.2570006837300483,-1.5357263378922021,-87.99063764830498,0.016514331914451952,0.0,0.016514331914451952
-3.261745,1.007003,0.070417,-3.256991354817619,-1.5009064306393178,-85.99560391967775,0.014850632781676532,0.0,0.014850632781676532
-3.261745,1.002121,0.105327,-3.256982439111943,-1.466087958336432,-84.00065240762923,0.013030688966633952,0.0,0.013030688966633952
-3.261745,0.995933,0.139969,-3.2569739343053032,-1.4312692472282862,-82.0056872130472,0.011108373384978054,0.0,0.011108373384978054
-3.181208,-0.993256,-0.211123,-3.1770461679402504,1.780526974171669,102.01668092923556,0.015804450151474803,0.0,0.015804450151474803
-3.181208,-1.000428,-0.176402,-3.1770378909643315,1.745533788391611,100.01171907232104,0.0162108797594257,0.0,0.0162108797594257
-3.181208,-1.006126,-0.141402,-3.1770291570645695,1.7105414545200555,98.00680602616823,0.016357814140922522,0.0,0.016357814140922522
-3.181208,-1.010354,-0.106193,-3.177019987633221,1.675548664446917,96.00186684159011,0.01626070540347435,0.0,0.01626070540347435
-3.181208,-1.013131,-0.070845,-3.1770104078860606,1.6405549821648064,93.99687653720345,0.015946700283328563,0.0,0.015946700283328563
-3.181208,-1.014485,-0.035427,-3.1770004450419345,1.6055622321148002,91.9919396457819,0.015448595073988769,0.0,0.015448595073988769
-3.181208,-1.014452,0.0,-3.176990126030596,1.5705687195842009,89.9869590674404,0.01480374020960118,0.0,0.01480374020960118
-3.181208,-1.013077,0.035377,-3.1769794794938315,1.5355761636611844,87.98203329867604,0.014055829400572928,0.0,0.014055829400572928
-3.181208,-1.010404,0.070654,-3.1769685311991864,1.5005833175635557,85.97709090413107,0.013245243055015954,0.0,0.013245243055015954
-3.181208,-1.00648,0.105785,-3.1769573065147565,1.4655908879311164,83.97217237128379,0.012413565727616649,0.0,0.012413565727616649
-3.181208,-1.001346,0.14073,-3.176945827533005,1.430598633772873,81.96726389236734,0.01159509748276133,0.0,0.01159509748276133
-3.181208,-0.99504,0.175452,-3.176934114708576,1.3956076566042661,79.96242857956754,0.010819982954530905,0.0,0.010819982954530905
-3.181208,-0.963046,-0.312912,-3.177068091833586,1.8855036772754528,108.03140296428028,0.013009443566586065,0.0,0.013009443566586065
-3.181208,-0.974536,-0.279444,-3.177061280191246,1.8505123931410234,106.02655006363439,0.014194587340625842,0.0,0.014194587340625842
-3.181208,-0.984617,-0.245493,-3.1770539688219044,1.8155200859550797,104.02163854645451,0.015130177824098756,0.0,0.015130177824098756
-3.181208,-0.987592,0.209919,-3.1769221850017177,1.3606167753510925,77.95759876231726,0.010109935457807473,0.0,0.010109935457807473
-3.181208,-0.979023,0.244098,-3.1769100533696033,1.3256266748863024,75.95281368094605,0.009476609397066738,0.0,0.009476609397066738
-3.181208,-0.969346,0.277956,-3.176897732730198,1.2906375062203326,73.94808198771459,0.008922808600316023,0.0,0.008922808600316023
-3.181208,-0.936042,-0.378186,-3.1770802056911203,1.955487937770022,112.04120572296323,0.01000187914216244,0.0,0.01000187914216244
-3.181208,-0.950195,-0.345843,-3.1770744002681326,1.9204963560980555,110.03633577467222,0.011600530706088352,0.0,0.011600530706088352
-3.181208,-0.958566,0.311457,-3.176885234835373,1.2556502217197436,71.94345824920737,0.008441822707773272,0.0,0.008441822707773272
-3.181208,-0.946678,0.344563,-3.176872569470062,1.2206633248527232,69.93885672046761,0.008015816687886423,0.0,0.008015816687886423
-3.181208,-0.933676,0.377229,-3.1768597482015637,1.1856789406303372,67.93439915566083,0.0076226778477924695,0.0,0.0076226778477924695
-3.181208,-0.904093,-0.440956,-3.1770903303036557,2.0254691032461856,116.05083115015402,0.006400160207269523,0.0,0.006400160207269523
-3.181208,-0.920652,-0.4099,-3.1770855127385684,1.990477806624334,114.04597753403155,0.00825347269774046,0.0,0.00825347269774046
-3.181208,-0.919546,0.409408,-3.1768467811400436,1.150694675014946,65.92994838653426,0.007230824416068704,0.0,0.007230824416068704
-3.181208,-0.904275,0.441045,-3.1768336809788704,1.1157113246147685,63.925550055376796,0.00680520461990286,0.0,0.00680520461990286
-3.181208,-0.886437,-0.471327,-3.17709466888124,2.060458460159965,118.05557362919046,0.004488971217295856,0.0,0.004488971217295856
-3.181208,-0.887854,0.47208,-3.1768204628862096,1.080731034429598,61.92132706162362,0.006310420555612928,0.0,0.006310420555612928
-3.181208,-0.870276,0.502454,-3.176807142248987,1.0457511083728623,59.917124930892975,0.0057113392365636395,0.0,0.0057113392365636395
-3.181208,-0.848111,-0.529959,-3.177101963674429,2.1304352693097757,122.06494945726706,0.0006849116348824902,0.0,0.0006849116348824902
-3.181208,-0.867755,-0.500998,-3.177098542203733,2.095446643442596,120.06024886411541,0.0025692014293275944,0.0,0.0025692014293275944
-3.181208,-0.851541,0.532102,-3.1767937379846676,1.0107727024663142,57.9130098983523,0.004974023610304079,0.0,0.004974023610304079
-3.181208,-0.827566,-0.5582,-3.1771049459319176,2.165421230450568,124.06949737284316,-0.0011237843012512627,0.0011237843012512627,0.0
-3.181208,-0.83166,0.560961,-3.1767802712325515,0.9757966920172265,55.90903211541411,0.004072419461998877,0.0,0.004072419461998877
-3.181208,-0.810651,0.588972,-3.1767667637520938,0.9408211761803279,53.90508267166685,0.0029859088078950657,0.0,0.0029859088078950657
-3.181208,-0.783969,-0.612504,-3.1771096375292127,2.235390741784282,128.07845506685777,-0.004387596690799689,0.004387596690799689,0.0
-3.181208,-0.806171,-0.585717,-3.177107500812005,2.2004063292130045,126.07399587777914,-0.0028231074401566802,0.0028231074401566802,0.0
-3.181208,-0.788546,0.616079,-3.176753239998254,0.9058476456702949,51.90124697876993,0.0017043497923374673,0.0,0.0017043497923374673
-3.181208,-0.760993,-0.638549,-3.177111361002823,2.2703726753214135,130.08277221774256,-0.005804047538228052,0.005804047538228052,0.0
-3.181208,-0.765385,0.642235,-3.1767397238458583,0.8708744448392373,49.89743017508691,0.00022647376881101966,0.0,0.00022647376881101966
-3.181208,-0.737268,-0.663839,-3.1771126738218722,2.305352904956999,132.08699174226004,-0.007066657398569265,0.007066657398569265,0.0
-3.181208,-0.712813,-0.688355,-3.1771135752997615,2.340331030839091,134.09109073058124,-0.008178427253978104,0.008178427253978104,0.0
-3.181208,-0.661749,-0.734947,-3.177114119066029,2.4102823678250287,138.09900711117282,-0.010021481882632632,0.010021481882632632,0.0
-3.181208,-0.687637,-0.712069,-3.1771140595815397,2.375307861977363,136.09511553554597,-0.009156191453508211,0.009156191453508211,0.0
-3.181208,-0.663334,0.736707,-3.176686215998053,0.7310039147825769,41.883439124582544,-0.007309994815948961,0.007309994815948961,0.0
-3.181208,-0.635156,-0.756949,-3.1771137438960206,2.44525409332963,140.10273938487651,-0.010802310980705387,0.010802310980705387,0.0
-3.181208,-0.635805,0.757723,-3.1766730823723015,0.6960409752946898,39.88021025255532,-0.009438696784802247,0.009438696784802247,0.0
-3.181208,-0.607863,-0.778029,-3.177112921958278,2.480224310930363,142.1063852620526,-0.011533308597332925,0.011533308597332925,0.0
-3.181208,-0.607613,0.777709,-3.176660079516134,0.6610806042342005,37.877128540577985,-0.011575748714098832,0.011575748714098832,0.0
-3.181208,-0.579882,-0.798139,-3.177111642341794,2.5151921757566686,144.1098963351839,-0.012247223733112267,0.012247223733112267,0.0
-3.181208,-0.578824,0.796683,-3.1766472190143418,0.6261223496916276,35.87416809614452,-0.013673722649444997,0.013673722649444997,0.0
-3.181208,-0.551227,-0.817227,-3.1771098934812154,2.5501574883934905,146.11326117862922,-0.012980161292175607,0.012980161292175607,0.0
-3.181208,-0.549501,0.814669,-3.176634509940788,0.5911668492613833,33.87136545072379,-0.015683488408202884,0.015683488408202884,0.0
-3.181208,-0.521919,-0.835245,-3.177107666759647,2.585121243414596,148.11653677726792,-0.013762423893260989,0.013762423893260989,0.0
-3.181208,-0.519699,0.831693,-3.176621958748049,0.5562140335794404,31.868716630049786,-0.01755985162051754,0.01755985162051754,0.0
-3.181208,-0.491987,-0.852146,-3.177104955890439,2.620082162209185,150.11964987209748,-0.014620866132777133,0.014620866132777133,0.0
-3.181208,-0.489466,0.847779,-3.176609570686469,0.5212654064395315,29.866307795156636,-0.01926377797854839,0.01926377797854839,0.0
-3.181208,-0.461466,-0.867892,-3.1771017587356924,2.6550416516310316,152.12268106990152,-0.015573527768555473,0.015573527768555473,0.0
-3.181208,-0.458839,0.86295,-3.1765973484935195,0.48631888210614355,27.864019442202277,-0.020763063000475923,0.020763063000475923,0.0
-3.181208,-0.4304,-0.882452,-3.1770980774888806,2.689998516248673,154.12556187750255,-0.016630017361333738,0.016630017361333738,0.0
-3.181208,-0.42785,0.877222,-3.17658529566943,0.4513757961966414,25.861928096424748,-0.022033989228641526,0.022033989228641526,0.0
-3.181208,-0.398837,-0.895804,-3.1770939179824262,2.7249528819795548,156.12829950943882,-0.017792398118085306,0.017792398118085306,0.0
-3.181208,-0.396521,0.890601,-3.1765734160757977,0.4164359131762793,23.860020262677192,-0.023066242979744245,0.023066242979744245,0.0
-3.181208,-0.366831,-0.907939,-3.1770892913616477,2.759904372586004,158.1308724088795,-0.019050643984656168,0.019050643984656168,0.0
-3.181208,-0.364871,0.903087,-3.176561714555744,0.3815001507161644,21.85834851964103,-0.02385598450568105,0.02385598450568105,0.0
-3.181208,-0.334437,-0.918859,-3.1770842122281846,2.7948539682668376,160.1333367370799,-0.02038636606711175,0.02038636606711175,0.0
-3.181208,-0.332912,0.914668,-3.176550197660538,0.3465675994779952,19.85686076606944,-0.02441288802633723,0.02441288802633723,0.0
-3.181208,-0.301713,-0.928579,-3.1770786997318696,2.829801082609194,162.13565889505804,-0.021769964668395647,0.021769964668395647,0.0
-3.181208,-0.300656,0.925324,-3.1765388742697502,0.31163864834898064,17.855579283558193,-0.02475377883601715,0.02475377883601715,0.0
-3.181208,-0.268715,-0.937121,-3.1770727745500014,2.8647447096615717,164.13778124603846,-0.023167841211804263,0.023167841211804263,0.0
-3.181208,-0.268114,0.935024,-3.176527756209469,0.27671348413683106,15.854514775400675,-0.024906099451563968,0.024906099451563968,0.0
-3.181208,-0.235495,-0.944518,-3.1770664595416886,2.899685579372273,166.13974561297812,-0.024538711710218486,0.024538711710218486,0.0
-3.181208,-0.235299,0.943731,-3.1765168575618103,0.2417918979447728,13.853655272693405,-0.024902468079095685,0.024902468079095685,0.0
-3.181208,-0.202101,-0.950809,-3.1770597782926635,2.9346236246637645,168.1415481526175,-0.025837812541929295,0.025837812541929295,0.0
-3.181208,-0.202227,0.951404,-3.176506194337747,0.2068728902138044,11.852943504924223,-0.024778762213112926,0.024778762213112926,0.0
-3.181208,-0.168575,-0.956035,-3.1770527534413278,2.969558610190273,170.14317538063708,-0.027020819395506046,0.027020819395506046,0.0
-3.181208,-0.168921,0.957996,-3.176495786078786,0.17195844725788517,9.852493279499784,-0.02457565473789458,0.02457565473789458,0.0
-3.181208,-0.134953,-0.96024,-3.1770454069697904,3.0044902920137564,172.1446133204165,-0.028042330213637445,0.028042330213637445,0.0
-3.181208,-0.135406,0.963464,-3.176485651672085,0.1370461298293533,7.852164837823881,-0.02433031839947819,0.02433031839947819,0.0
-3.181208,-0.101264,-0.963463,-3.1770377576206608,3.039418366063424,174.14584454998288,-0.028863381307657088,0.028863381307657088,0.0
-3.181208,-0.101716,0.967766,-3.176475812007875,0.10213719728644337,5.85203033580825,-0.024078453360402596,0.024078453360402596,0.0
-3.181208,-0.067531,-0.965738,-3.1770298211519545,3.074342576115466,176.14685438879326,-0.029450808398494566,0.029450808398494566,0.0
-3.181208,-0.06789,0.970866,-3.176466287504663,0.06723238259766269,3.8521317694548745,-0.023850652966778907,0.023850652966778907,0.0
-3.181208,-0.033772,-0.967092,-3.1770216100099153,3.109262660017826,178.1476278166412,-0.029778703759314684,0.029778703759314684,0.0
-3.181208,-0.033969,0.972738,-3.1764570961803824,0.032329631152754036,1.8523514182674727,-0.023668868549905686,0.023668868549905686,0.0
-3.181208,0.0,-0.967541,-3.1770131321648636,-3.1390056173643424,-179.8517737428342,-0.029831982597025464,0.029831982597025464,0.0
-3.181208,0.0,0.973364,-3.176448255254068,-0.0025701914727358248,-0.14726112392827614,-0.02354835006154965,0.02354835006154965,0.0
-3.181208,0.033772,-0.967092,-3.1770043929677803,-3.1040924927613407,-177.85139905346787,-0.02960399058854457,0.02960399058854457,0.0
-3.181208,0.033969,0.972738,-3.1764397787072007,-0.03746705951698606,-2.146704381088766,-0.023494249120154742,0.023494249120154742,0.0
-3.181208,0.067531,-0.965738,-3.1769953936951136,-3.0691840774489556,-175.85129418657834,-0.029101599172868253,0.029101599172868253,0.0
-3.181208,0.06789,0.970866,-3.176431677028809,-0.07236092325276927,-4.14597550405374,-0.02350162692678781,0.02350162692678781,0.0
-3.181208,0.101264,-0.963463,-3.1769861330039735,-3.0342791875407267,-173.85139131046805,-0.028340100215209274,0.028340100215209274,0.0
-3.181208,0.101716,0.967766,-3.176423956960563,-0.10725084607518064,-6.14502082931508,-0.023555450385449817,0.023555450385449817,0.0
-3.181208,0.134953,-0.96024,-3.176976607624556,-2.999377897423115,-171.85169468716725,-0.027345614486232073,0.027345614486232073,0.0
-3.181208,0.135406,0.963464,-3.176416621386424,-0.14213878162163418,-8.14395229205131,-0.02363397002742662,0.02363397002742662,0.0
-3.181208,0.168575,-0.956035,-3.176966813524298,-2.9644802221847697,-169.85220518119186,-0.026151518363317416,0.026151518363317416,0.0
-3.181208,0.16892,0.957995,-3.176409670316111,-0.17702302996569316,-10.142672493652121,-0.023707968079029085,0.023707968079029085,0.0
-3.181208,0.202101,-0.950809,-3.1769567467448563,-2.929586183225591,-167.85292401866587,-0.024796986717677494,0.024796986717677494,0.0
-3.181208,0.202227,0.951402,-3.1764030991369303,-0.21190510369553642,-12.141268099036301,-0.02374043483687971,0.02374043483687971,0.0
-3.181208,0.235495,-0.944518,-3.1769464036570025,-2.894695701755716,-165.85384668526262,-0.02332763108271807,0.02332763108271807,0.0
-3.181208,0.235298,0.943728,-3.1763969027263834,-0.24678326245490403,-14.139639393135308,-0.02369516373474445,0.02369516373474445,0.0
-3.181208,0.268715,-0.937121,-3.1769357830340312,-2.859808693633406,-163.85496836001562,-0.021787983645011333,0.021787983645011333,0.0
-3.181208,0.268112,0.935017,-3.176391073631728,-0.28165825589637467,-16.137829327878002,-0.023534224379877178,0.023534224379877178,0.0
-3.181208,0.301713,-0.928579,-3.1769248857607186,-2.8249249053986287,-161.85627452073476,-0.020223013274147106,0.020223013274147106,0.0
-3.181208,0.300652,0.925311,-3.1763856039626917,-0.31652999250043523,-18.135832659582537,-0.023221204066830925,0.023221204066830925,0.0
-3.181208,0.334437,-0.918859,-3.176913715487673,-2.7900433092044015,-159.85770627612595,-0.01867420346926707,0.01867420346926707,0.0
-3.181208,0.332904,0.914645,-3.176380487101563,-0.35139859345669033,-20.133656331901783,-0.022725924418548704,0.022725924418548704,0.0
-3.181208,0.366831,-0.907939,-3.1769022800865243,-2.7551646531916365,-157.85930649150592,-0.017175358380311034,0.017175358380311034,0.0
-3.181208,0.364855,0.903048,-3.176375717921958,-0.3862632026277481,-22.131251291776497,-0.022023772341709713,0.022023772341709713,0.0
-3.181208,0.398837,-0.895804,-3.1768905899759696,-2.7202892906323815,-155.86109540787206,-0.015756278653515587,0.015756278653515587,0.0
-3.181208,0.396492,0.890535,-3.1763712953720233,-0.4211254071863091,-24.12870847750378,-0.021103193702668444,0.021103193702668444,0.0
-3.181208,0.4304,-0.882452,-3.176878658593495,-2.6854160693417946,-153.86300700989565,-0.014435544288359803,0.014435544288359803,0.0
-3.181208,0.427796,0.877113,-3.1763672222576154,-0.45598333773575883,-26.12592078054739,-0.01996219709502478,0.01996219709502478,0.0
-3.181208,0.461466,-0.867892,-3.176866502323104,-2.650545232096963,-151.8650552076792,-0.01322337581205435,0.01322337581205435,0.0
-3.181208,0.458746,0.862776,-3.1763635056778843,-0.4908394686683793,-28.12302997314194,-0.018611298060764336,0.018611298060764336,0.0
-3.181208,0.491987,-0.852146,-3.176854139802883,-2.6156765751601214,-149.8672283279086,-0.012117899079552075,0.012117899079552075,0.0
-3.181208,0.489308,0.847506,-3.1763601595381514,-0.525692597893792,-30.11996718058215,-0.017077378071693294,0.017077378071693294,0.0
-3.181208,0.521919,-0.835245,-3.176841591270658,-2.5808112417168534,-147.86959187029305,-0.011109696821668402,0.011109696821668402,0.0
-3.181208,0.51944,0.831278,-3.176357201820212,-0.5605424737330271,-32.11671798272526,-0.015397499011026494,0.015397499011026494,0.0
-3.181208,0.551227,-0.817227,-3.176828876707408,-2.5459478081993283,-145.8720642704039,-0.010180905690020836,0.010180905690020836,0.0
-3.181208,0.549087,0.814055,-3.17635465731203,-0.5953902665263683,-34.11334943513012,-0.01362598949316507,0.01362598949316507,0.0
-3.181208,0.579882,-0.798139,-3.1768160171840476,-2.511087554751218,-143.87471887507084,-0.009304855002091661,0.009304855002091661,0.0
-3.181208,0.578182,0.795799,-3.176352554151422,-0.6302358844278679,-36.10985627541155,-0.011825132472176314,0.011825132472176314,0.0
-3.181208,0.607863,-0.778029,-3.17680303202332,-2.4762294927537605,-141.87749904061116,-0.008451412412522008,0.008451412412522008,0.0
-3.181208,0.606644,0.776469,-3.176350924917934,-0.6650790963955343,-38.10622526583856,-0.010068834474444621,0.010068834474444621,0.0
-3.181208,0.635156,-0.756949,-3.1767899399278106,-2.4413738283866246,-139.88041658024972,-0.007584643908446709,0.007584643908446709,0.0
-3.181208,0.634386,0.756032,-3.176349801392214,-0.6999206169741949,-40.10249734681402,-0.008429817006207596,0.008429817006207596,0.0
-3.181208,0.661749,-0.734947,-3.1767767579261528,-2.4065213755606627,-137.8835181276433,-0.006671969042881254,0.006671969042881254,0.0
-3.181208,0.687637,-0.712069,-3.1767635006805954,-2.371670822386374,-135.8867285170603,-0.005678913705178035,0.005678913705178035,0.0
-3.181208,0.687324,0.711745,-3.1763491966314037,-0.7695991178735657,-44.094781371146475,-0.005798695523524855,0.005798695523524855,0.0
-3.181208,0.661311,0.73446,-3.1763492164487332,-0.7347609110458774,-42.09869915411608,-0.006985277748406293,0.006985277748406293,0.0
-3.181208,0.712813,-0.688355,-3.176750181616963,-2.336822530784594,-133.89006848503712,-0.004577622745680632,0.004577622745680632,0.0
-3.181208,0.712335,0.687894,-3.176349762844061,-0.8044363191389917,-46.0908059737032,-0.004922361742687786,0.004922361742687786,0.0
-3.181208,0.737268,-0.663839,-3.176736812924653,-2.301977391548407,-131.8935890702579,-0.0033467180535610153,0.0033467180535610153,0.0
-3.181208,0.736268,0.662939,-3.1763509251459783,-0.8392720054184566,-48.08674377395832,-0.004384491993967399,0.004384491993967399,0.0
-3.181208,0.760993,-0.638549,-3.176723405046838,-2.2671344279220005,-129.89723430873696,-0.0019695072367738042,0.0019695072367738042,0.0
